code,status,notes,received_date,intransit_date,border_date,warehouse_date,delivered_date
YT8855941702509,received,"圆通速递 | Вес: 6.31Kg",2026-04-05 07:32:52,,,,
YT8855785136456,received,"圆通速递 | Вес: 1.83Kg",2026-04-05 07:32:58,,,,
YT8855072457330,received,"圆通速递 | Вес: 3.18Kg",2026-04-05 07:33:01,,,,
YT7612620331277,received,"圆通速递 | Вес: 2.45Kg",2026-04-05 07:33:06,,,,
YT2539451754431,received,"圆通速递 | Вес: 3.21Kg",2026-04-05 07:33:11,,,,
YT8855253013122,received,"圆通速递 | Вес: 1.24Kg",2026-04-05 07:33:22,,,,
YT8855988943974,received,"圆通速递 | Вес: 0.76Kg",2026-04-05 07:33:33,,,,
YT8855773250023,received,"圆通速递 | Вес: 0.48Kg",2026-04-05 07:33:36,,,,
YT7612794224962,received,"圆通速递 | Вес: 0.31Kg",2026-04-05 07:33:39,,,,
